#,Depth,Age (cal yr BP),Acamptocladius,Abiskomyia,Ablabesmyia type,Brilla,Chaetocladius B,Chaetocladius piger,Chaetocladius dentiforceps,Chaetocladius undiff,Chaetocladius A,Chironominae early instar,Chironomus anthracinus type,Chironomus plumosus type,Chironomus undiff,Cladopelma,Cladotanytarsus mancus,Cladotanytarsus sp.,Clinotanypus,Corynocera ambigua,Corynocera oliveri type,Constempellina Thienemanniola,Corynoneura coronata,Corynoneura arctica,Corynoneura carriana-type,Corynoneura Thienemanniella undif.,Corynoneura edwardsii ,Corynoneura lobata,Corynoneura type A,Cricotopus laricomalis-type,Cricotopus bicinctus-type,Cricotopus cylindraceus-type,Cricotopus cylindraceus-type2,Cricotopus intersectus ,Cricotopus sylvestris,Cricotopus obnixus-type,Cricotopus tremulus group,Cricotopus trifascia,Cricotopus type C,Cricotopus type P,Cryptochironomus,Cryptotendipes,Demicryptochironomus,Derotanypus,Diamesa undiff,Diamesa aberra,Diamesa bertrami ,Diamesa z,Dicrotendipes nervosus-type,Dicrotendipes notatus-type,Diplocladius Trissocladius,Doithrix,Einfeldia pagana,Einfeldia natchitocheae-type,Endochironomus albipennis  ,Endochironomus impar-type,Endochironomus tendens-type,Eukiefferiella claripennis type,Eukiefferiella fittkaui,Eukiefferiella devonica-type,Eukiefferiella undiff,Geoorthocladius,Glyptotendipes barbipes-type,Glyptotendipes pallens type,Glyptotendipes severini-type,Glyptotendipes severini-type,Glyptotendipes type B (Epler),Glyptotendipes (Caulochironomus) Epler,Guttipelopia,Heterotanytarsus,Heterotrissocladius grimshawii,Heterotrissocladius maeaeri type 1,Heterotrissocladius maeaeri type 2,Heterotrissocladius marcidus,Heterotrissocladius subpilosus,Heterotrissocladius undiff,Hudsonimyia type,Hydrobaenus confirmis,Hydrobaenus johannseni,Hydrobaenus unknown,Hyporhygma quadripunctatum,Labrundinia,Lasiodiamesa,Limnophyes / Paralimnophyes,Lauterborniella,Macropelopia,Macropelopini undiff,Mesocricotopus,Metriocnemus eurynotis type,Metriocnemus terrester,Metriocnemus undiff,Microchironomus,Micropsectra contracta-iceland,Micropsectra contracta-type2,Micropsectra insignilobus type,Micropsectra pallidula,Micropsectra radialis type,Micropsectra type A,Micropsectra undiff,Microtendipes,Monodiamesa,Nanocladius branchicolus type,Nanocladius rectinervis-type,Neostempellina,Nilothauma,Oliveridia,Orthocladius baffin unknown type A,Orthocladius consobrinus gr,Orthocladius oliveri-type,Orthocladius trigonolabis type,Orthocladius type I gr,Orthocladius type S,Orthocladius rivulorum,Orthocladius pogonocladius,Pagastiella,Parochlus,Parachaetocladius,Paramerina,Parachironomus chaetoalus complex,Parachironomus varus-type,Paracladius,Paracladopelma,Paralauterborniella,Paracricotopus,Parakiefferiella nigra,Parakiefferiella sp B,Parakiefferiella triquetra,Parakiefferiella type A,Paralauterborniella,Paraphaenocladius Parametriocnemus,Paratanytarsus austriacus type,Paratanytarsus penicillatus-type,Paratanytarsus sp. A,Paratanytarsus undiff,Paratendipes,Pentaneurini undiff,Phaenopscetra,Polypedilum nubifer,Polypedilum nubeculosum-type,Polypedilum bergi (Epler),Polypedilum sordens-type,Polypedilum convictum-type (or fallax- Epler),Procladius,Prosilocerus-type N,Protanypus,Prodiamesa,Psectrocladius (Mono) calcaratus,Psectrocladius allopsectrocladius,Psectrocladius septentrionalis-type,Psectrocladius meso barbatipes,Psectrocladius nr. Barmimanus,Psectrocladius barmimanus,Psectrocladius sordidellus-type,Psectrocladius psilopterus,Psectrocladius undiff.,Pseudochironomus,Pseudodiamesa,Psilometricnemus,Pseudorthocladius,Pseudosmittia,Rheocricotopus,Rheotanytarsus,Sergentia coracina-type,Smittia type,Smittia type 2,Stempellina,Stempellinella ,Stenochironomus,Stictochironomus undiff,Stictochironomus type B,Stictochironomus type R,Stilocladius,Symposiocladius,Synorthcladius,Tanypus,Tanytarsus chinyensis-type,Tanytarsus gracilentus,Tanytarsus lactescens-type,Tanytarsus mendax type,Tanytarsus glabrescens-type,Tanytarsus pallidicornis type,Tanytarsus nemorosus,Thienemanniella ,Thienemannimyia type,Tribelos ,Trichotanypus,Tvetenia unknown type 1,Xenochironomus,Zalutschia lingulata pauca,Zalutschia sp. C,Zalutschia unknown,Zalutschia zalutschicola,Zavreliella,Zavrelimyia type,Chaoborus trivitattus,Chaoborus Sayomyia,Chaoborus undiff,Chaoborus flavicans,No ID,Tanypodinae undif.,Tanytarsini no spur,Tanytarsini undiff,Cricotopus Orthocladius undiff
1,257.5,9494.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7.5,0
2,260.5,9796.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0
3,263.5,10366.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,31.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
4,266.5,10728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,79.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
5,271.5,10965.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0
6,274.5,11082.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,126.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,0,0,0,0
7,288.5,11468.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
8,299.5,11727.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,2,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,1,0
9,308,11881.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,315,12014.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
